A,B,C,Da,Db,Ea,Eb,F,G,H,J,Lifetime
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,3.5
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.5
-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.5
-1,-1,-1,1,1,1,-1,1,-1,1,-1,17
-1,1,1,1,-1,-1,1,1,1,-1,-1,0.5
-1,1,1,1,1,-1,-1,-1,-1,-1,-1,2.5
-1,1,1,-1,1,1,1,1,-1,1,-1,0.5
-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.5
1,-1,1,1,1,-1,1,-1,1,1,-1,17
1,-1,1,1,-1,-1,-1,1,-1,1,-1,2.5
1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.5
1,-1,1,-1,1,1,-1,1,1,-1,-1,3.5
1,1,-1,-1,-1,-1,1,1,-1,1,-1,0.5
1,1,-1,-1,1,-1,-1,-1,1,1,-1,2.5
1,1,-1,1,1,1,1,1,1,-1,-1,0.5
1,1,-1,1,-1,1,-1,-1,-1,-1,-1,3.5
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,17
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.5
-1,-1,-1,1,-1,1,1,-1,1,1,1,0.5
-1,-1,-1,1,1,1,-1,1,-1,1,1,17
-1,1,1,1,-1,-1,1,1,1,-1,1,0.5
-1,1,1,1,1,-1,-1,-1,-1,-1,1,17
-1,1,1,-1,1,1,1,1,-1,1,1,14.5
-1,1,1,-1,-1,1,-1,-1,1,1,1,0.5
1,-1,1,1,1,-1,1,-1,1,1,1,17
1,-1,1,1,-1,-1,-1,1,-1,1,1,3.5
1,-1,1,-1,-1,1,1,-1,-1,-1,1,17
1,-1,1,-1,1,1,-1,1,1,-1,1,3.5
1,1,-1,-1,-1,-1,1,1,-1,1,1,0.5
1,1,-1,-1,1,-1,-1,-1,1,1,1,3.5
1,1,-1,1,1,1,1,1,1,-1,1,0.5
1,1,-1,1,-1,1,-1,-1,-1,-1,1,17
