A,B,C,D,E,F,G,H,I,J,Y1,Y2
0,1,1,1,1,1,1,1,1,1,13.6091392,0.77627716
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.8870238,0.326958012
1,0,-1,-1,-1,-1,1,1,1,1,9.2738617,0.191024768
-1,0,1,1,1,1,-1,-1,-1,-1,8.859512,-2.004308904
1,-1,0,-1,1,1,-1,-1,1,1,5.5896783,0.593984976
-1,1,0,1,-1,-1,1,1,-1,-1,2.0709814,-0.719791899
1,-1,-1,0,1,1,1,1,-1,-1,5.2783696,2.690926385
-1,1,1,0,-1,-1,-1,-1,1,1,5.7803242,0.837527848
1,-1,1,1,0,-1,-1,1,-1,1,11.6166987,-1.60332453
-1,1,-1,-1,0,1,1,-1,1,-1,3.2887389,-4.159328672
1,-1,1,1,-1,0,1,-1,1,-1,10.8430816,-1.721163408
-1,1,-1,-1,1,0,-1,1,-1,1,2.8145786,-3.717408998
1,1,-1,1,-1,1,0,-1,-1,1,6.0967125,0.342839177
-1,-1,1,-1,1,-1,0,1,1,-1,4.3205465,-2.318530809
1,1,-1,1,1,-1,-1,0,1,-1,5.5253914,-0.268660218
-1,-1,1,-1,-1,1,1,0,-1,1,6.0338612,-2.16801466
1,1,1,-1,-1,1,-1,1,0,-1,12.5591994,4.416158019
-1,-1,-1,1,1,-1,1,-1,0,1,5.7980486,2.241427394
1,1,1,-1,1,-1,1,-1,-1,0,13.5227225,4.428193058
-1,-1,-1,1,-1,1,-1,1,1,0,4.5926388,2.032563038
0,0,0,0,0,0,0,0,0,0,-0.3312881,-0.179113765