A,B,C,D,E,F,G,H,I,J,K,L,M,Rq
1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1.3421
1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1.4196
1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,3.6635
1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,2.4017
1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,2.2623
1,-1,1,1,1,1,1,-1,1,1,1,1,1,2.1175
1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,2.695
1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,2.5915
1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,3.4733
1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,2.35
1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,3.4416
1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,7.3909
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,3.4304
1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,2.5142
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1.8585
1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,2.1656
1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1.9449
1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1.7158
1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,3.0466
1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1.5203
1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,3.0063
1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,2.9937
1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,5.0684
1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2.9881
-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,3.1164
-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,3.4747
-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,2.8726
-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1.8831
-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,2.5953
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,3.8146
-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,6.6748
-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,2.7419
-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,3.9909
-1,1,1,-1,1,1,1,1,1,-1,1,1,1,3.7587
-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,5.1752
-1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,3.5761
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,2.8761
-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,2.5934
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,3.0504
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.9003
-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,2.2877
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,3.9805
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,3.2011
-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,3.8943
-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,2.9668
-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,5.0425
-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,6.4177
-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,4.6165
